89,"t","2011 Certified Organic Production Survey: Released October 4, 2012, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
89,"t","Table 6.  Organic Field Crops Harvested and Value of Sales from Certified Organic Farms - United States and States:  2011 (Continued)"
89,"h","","","","","","",""
89,"h","","","","","Sales","Sales","Sales"
89,"h","","","","","","",""
89,"h","","Harvested","Harvested","Harvested","Total  gross value of sales","Total  gross value of sales","Total  gross value of sales"
89,"h","","","","","","",""
89,"h","Crop and geographic area","Farms","Acres","Production","Farms","Quantity","Dollars"
89,"h","","","","","","",""
89,"d","ALL OTHER DRY HAY (TONS) - Con.",,,,,,
89,"d","",,,,,,
89,"d","North Carolina",5,307,572,4,382,33368
89,"d","North Dakota",11,1253,3504,-,-,-
89,"d","Ohio",115,6542,20599,36,6189,850625
89,"d","Oklahoma",7,2483,3259,2,"(D)","(D)"
89,"d","Oregon",37,6987,16216,19,11459,2247992
89,"d","",,,,,,
89,"d","Pennsylvania",143,13421,30666,47,3425,483305
89,"d","Rhode Island",1,"(D)","(D)",1,"(D)","(D)"
89,"d","South Carolina",1,"(D)","(D)",1,"(D)","(D)"
89,"d","South Dakota",19,2002,6256,7,1302,72550
89,"d","Tennessee",2,"(D)","(D)",1,"(D)","(D)"
89,"d","",,,,,,
89,"d","Texas",10,1395,4007,9,3700,665584
89,"d","Utah",4,183,404,2,"(D)","(D)"
89,"d","Vermont",159,23371,48788,55,9865,1058168
89,"d","Virginia",17,1875,5459,7,689,73701
89,"d","Washington",49,4578,7893,25,1253,169792
89,"d","",,,,,,
89,"d","West Virginia",1,"(D)","(D)",-,-,-
89,"d","Wisconsin",207,14155,39957,64,7145,848318
89,"d","Wyoming",8,2039,2988,3,"(D)","(D)"
89,"d","",,,,,,
89,"d","HAYLAGE, OTHER SILAGE, OR",,,,,,
89,"d"," GREENCHOP (TONS)",,,,,,
89,"d","",,,,,,
89,"d","United States",983,109331,636571,237,117685,7063661
89,"d","",,,,,,
89,"d","California",40,9761,108080,11,25641,730016
89,"d","Colorado",2,"(D)","(D)",1,"(D)","(D)"
89,"d","Connecticut",2,"(D)","(D)",2,"(D)","(D)"
89,"d","Idaho",6,"(D)",3304,5,2697,105290
89,"d","Illinois",7,688,3431,4,1091,110899
89,"d","",,,,,,
89,"d","Indiana",31,700,4022,5,265,28856
89,"d","Iowa",34,1157,5019,10,1080,67582
89,"d","Kansas",1,"(D)","(D)",-,-,-
89,"d","Kentucky",1,"(D)","(D)",-,-,-
89,"d","Maine",39,6380,46730,12,7536,376435
89,"d","",,,,,,
89,"d","Maryland",4,"(D)","(D)",-,-,-
89,"d","Massachusetts",4,"(D)",241,1,"(D)","(D)"
89,"d","Michigan",10,745,4176,1,"(D)","(D)"
89,"d","Minnesota",46,3232,18142,6,355,"(D)"
89,"d","Mississippi",1,"(D)","(D)",-,-,-
89,"d","",,,,,,
89,"d","Missouri",5,174,314,-,-,-
89,"d","Montana",1,"(D)","(D)",-,-,-
89,"d","Nebraska",4,32,230,3,180,6717
89,"d","New Hampshire",6,630,2050,3,385,36645
89,"d","New Mexico",2,"(D)","(D)",1,"(D)","(D)"
89,"d","",,,,,,
89,"d","New York",140,17461,69909,60,17787,1450433
89,"d","North Carolina",2,"(D)","(D)",1,"(D)","(D)"
89,"d","North Dakota",1,"(D)","(D)",1,"(D)","(D)"
89,"d","Ohio",60,2676,15229,14,2371,292025
89,"d","Oregon",21,3627,26066,6,5358,658991
89,"d","",,,,,,
89,"d","Pennsylvania",141,11644,51708,28,7500,594538
89,"d","South Dakota",5,344,1425,-,-,-
89,"d","Tennessee",1,"(D)","(D)",1,"(D)","(D)"
89,"c",""
89,"c","See footnote(s) at end of table.","--continued"
